station_code,station_name,river_name,series_type,date,monthly_mean
63010000,UHE JUPIÁ JUSANTE,RIO PARANÁ,cotas,1978-03-01,634.70972
63010000,UHE JUPIÁ JUSANTE,RIO PARANÁ,cotas,1978-04-01,483.56671
63010000,UHE JUPIÁ JUSANTE,RIO PARANÁ,cotas,1978-05-01,453.70969
63010000,UHE JUPIÁ JUSANTE,RIO PARANÁ,cotas,1978-06-01,448.03329
63010000,UHE JUPIÁ JUSANTE,RIO PARANÁ,cotas,1978-07-01,428.2258
63010000,UHE JUPIÁ JUSANTE,RIO PARANÁ,cotas,1978-08-01,427.74191
63010000,UHE JUPIÁ JUSANTE,RIO PARANÁ,cotas,1978-09-01,409.73331
63010000,UHE JUPIÁ JUSANTE,RIO PARANÁ,cotas,1978-10-01,389.3548
63010000,UHE JUPIÁ JUSANTE,RIO PARANÁ,cotas,1978-11-01,399.33331
63010000,UHE JUPIÁ JUSANTE,RIO PARANÁ,cotas,1978-12-01,461.4516
63010000,UHE JUPIÁ JUSANTE,RIO PARANÁ,cotas,1979-01-01,765.58063
63010000,UHE JUPIÁ JUSANTE,RIO PARANÁ,cotas,1979-02-01,859.0
63010000,UHE JUPIÁ JUSANTE,RIO PARANÁ,cotas,1979-03-01,645.77417
63010000,UHE JUPIÁ JUSANTE,RIO PARANÁ,cotas,1979-04-01,491.39999
63010000,UHE JUPIÁ JUSANTE,RIO PARANÁ,cotas,1979-05-01,475.3226
63010000,UHE JUPIÁ JUSANTE,RIO PARANÁ,cotas,1979-06-01,432.89999
63010000,UHE JUPIÁ JUSANTE,RIO PARANÁ,cotas,1979-07-01,409.0
63010000,UHE JUPIÁ JUSANTE,RIO PARANÁ,cotas,1979-08-01,395.51611
63010000,UHE JUPIÁ JUSANTE,RIO PARANÁ,cotas,1979-09-01,412.16669
63010000,UHE JUPIÁ JUSANTE,RIO PARANÁ,cotas,1979-10-01,401.5484
63010000,UHE JUPIÁ JUSANTE,RIO PARANÁ,cotas,1979-11-01,376.23331
63010000,UHE JUPIÁ JUSANTE,RIO PARANÁ,cotas,1979-12-01,447.83871
63010000,UHE JUPIÁ JUSANTE,RIO PARANÁ,cotas,1980-01-01,761.4516
63010000,UHE JUPIÁ JUSANTE,RIO PARANÁ,cotas,1980-02-01,1012.7931
63010000,UHE JUPIÁ JUSANTE,RIO PARANÁ,cotas,1980-03-01,598.19348
63010000,UHE JUPIÁ JUSANTE,RIO PARANÁ,cotas,1980-04-01,637.03333
63010000,UHE JUPIÁ JUSANTE,RIO PARANÁ,cotas,1980-05-01,504.38708
63010000,UHE JUPIÁ JUSANTE,RIO PARANÁ,cotas,1980-06-01,437.39999
63010000,UHE JUPIÁ JUSANTE,RIO PARANÁ,cotas,1980-07-01,443.61292
63010000,UHE JUPIÁ JUSANTE,RIO PARANÁ,cotas,1980-08-01,382.29031
63010000,UHE JUPIÁ JUSANTE,RIO PARANÁ,cotas,1980-09-01,414.0
63010000,UHE JUPIÁ JUSANTE,RIO PARANÁ,cotas,1980-10-01,427.4194
63010000,UHE JUPIÁ JUSANTE,RIO PARANÁ,cotas,1980-11-01,412.0
63010000,UHE JUPIÁ JUSANTE,RIO PARANÁ,cotas,1980-12-01,523.22583
63010000,UHE JUPIÁ JUSANTE,RIO PARANÁ,cotas,1981-01-01,831.25812
63010000,UHE JUPIÁ JUSANTE,RIO PARANÁ,cotas,1981-02-01,519.0
63010000,UHE JUPIÁ JUSANTE,RIO PARANÁ,cotas,1981-03-01,411.38708
63010000,UHE JUPIÁ JUSANTE,RIO PARANÁ,cotas,1981-04-01,455.0
63010000,UHE JUPIÁ JUSANTE,RIO PARANÁ,cotas,1981-05-01,428.0
63010000,UHE JUPIÁ JUSANTE,RIO PARANÁ,cotas,1981-06-01,373.06671
63010000,UHE JUPIÁ JUSANTE,RIO PARANÁ,cotas,1981-07-01,359.96771
63010000,UHE JUPIÁ JUSANTE,RIO PARANÁ,cotas,1981-08-01,386.83871
63010000,UHE JUPIÁ JUSANTE,RIO PARANÁ,cotas,1981-09-01,404.03329
63010000,UHE JUPIÁ JUSANTE,RIO PARANÁ,cotas,1981-10-01,376.16129
63010000,UHE JUPIÁ JUSANTE,RIO PARANÁ,cotas,1981-11-01,498.3667
63010000,UHE JUPIÁ JUSANTE,RIO PARANÁ,cotas,1981-12-01,719.0
63010000,UHE JUPIÁ JUSANTE,RIO PARANÁ,cotas,1982-01-01,857.93549
63010000,UHE JUPIÁ JUSANTE,RIO PARANÁ,cotas,1982-02-01,830.32141
63010000,UHE JUPIÁ JUSANTE,RIO PARANÁ,cotas,1982-03-01,934.93549
63010000,UHE JUPIÁ JUSANTE,RIO PARANÁ,cotas,1982-04-01,775.70001
63010000,UHE JUPIÁ JUSANTE,RIO PARANÁ,cotas,1982-05-01,590.41937
63010000,UHE JUPIÁ JUSANTE,RIO PARANÁ,cotas,1982-06-01,570.46667
63010000,UHE JUPIÁ JUSANTE,RIO PARANÁ,cotas,1982-07-01,501.129
63010000,UHE JUPIÁ JUSANTE,RIO PARANÁ,cotas,1982-08-01,447.51611
63010000,UHE JUPIÁ JUSANTE,RIO PARANÁ,cotas,1982-09-01,429.46671
63010000,UHE JUPIÁ JUSANTE,RIO PARANÁ,cotas,1982-10-01,427.5484
63010000,UHE JUPIÁ JUSANTE,RIO PARANÁ,cotas,1982-11-01,590.83331
63010000,UHE JUPIÁ JUSANTE,RIO PARANÁ,cotas,1982-12-01,762.4516
63010000,UHE JUPIÁ JUSANTE,RIO PARANÁ,cotas,1983-01-01,1053.9032
63010000,UHE JUPIÁ JUSANTE,RIO PARANÁ,cotas,1983-02-01,1247.3929
63010000,UHE JUPIÁ JUSANTE,RIO PARANÁ,cotas,1983-03-01,1044.0968
63010000,UHE JUPIÁ JUSANTE,RIO PARANÁ,cotas,1983-04-01,870.59998
63010000,UHE JUPIÁ JUSANTE,RIO PARANÁ,cotas,1983-05-01,687.4516
63010000,UHE JUPIÁ JUSANTE,RIO PARANÁ,cotas,1983-06-01,854.5
63010000,UHE JUPIÁ JUSANTE,RIO PARANÁ,cotas,1983-07-01,565.87097
63010000,UHE JUPIÁ JUSANTE,RIO PARANÁ,cotas,1983-08-01,546.0
63010000,UHE JUPIÁ JUSANTE,RIO PARANÁ,cotas,1983-09-01,678.03333
63010000,UHE JUPIÁ JUSANTE,RIO PARANÁ,cotas,1983-10-01,742.5484
63010000,UHE JUPIÁ JUSANTE,RIO PARANÁ,cotas,1983-11-01,749.56671
